From	To	Probability	Strength
Bra040120	Bra025534	0.000827586206896552	-9.11034482758621e-05
Bra040120	Bra025733	0.00510344827586207	0.00330834482758621
Bra040120	Bra025926	0.00206896551724138	-0.000279310344827586
Bra040120	Bra026846	0.00337931034482759	0.000311931034482759
Bra040120	Bra027196	0.0109655172413793	-0.00877848275862069
Bra040120	Bra027577,Bra027578	0.00131034482758621	-0.000291310344827586
Bra040120	Bra027754	0.00510344827586207	-0.0038848275862069
Bra040120	Bra027877	0.00151724137931034	0.000266413793103448
Bra040120	Bra028113,Bra028114	0.00503448275862069	0.00218827586206897
Bra040120	Bra028309,Bra028310	0.00393103448275862	-0.00144937931034483
Bra040120	Bra028546	0.00227586206896552	-0.000932344827586207
Bra040120	Bra029193	0.00227586206896552	0.000200689655172414
Bra040120	Bra029515	0.00137931034482759	-0.000354758620689655
Bra040120	Bra030179	0.00206896551724138	-0.000746551724137931
Bra040120	Bra030715,Bra030716,Bra030717	0.000482758620689655	-3.6e-05
Bra040120	Bra030844	0.00172413793103448	0.000182344827586207
Bra040120	Bra031182	0.00193103448275862	-9.64137931034483e-05
Bra040120	Bra031600,Bra031604	0.00096551724137931	5.11034482758621e-05
Bra040120	Bra032315,Bra032316	0.00448275862068965	0.00226593103448276
Bra040120	Bra032697	0.00896551724137931	-0.00803275862068966
Bra040120	Bra033172	0.00117241379310345	-9.76551724137931e-05
Bra040120	Bra033438	0.00303448275862069	0.000407034482758621
Bra040120	Bra033451	0.00193103448275862	-2.49655172413793e-05
Bra040120	Bra033495	0.00110344827586207	0.00012551724137931
Bra040120	Bra033752,Bra033753	0.00303448275862069	0.000369172413793103
Bra040120	Bra034091	0.00296551724137931	-0.000582206896551724
Bra040120	Bra034346,Bra034347	0.00593103448275862	-0.00351751724137931
Bra040120	Bra034356	0.00124137931034483	0.000270344827586207
Bra040120	Bra034573	0.0023448275862069	0.000466896551724138
Bra040120	Bra034873	0.00517241379310345	-0.00182765517241379
Bra040120	Bra034882	0.00255172413793103	-0.00102420689655172
Bra040120	Bra035563	0.00379310344827586	0.000977517241379311
Bra040120	Bra035980	0.00262068965517241	-0.000903655172413793
Bra040120	Bra036117	0.00131034482758621	0.000115724137931034
Bra040120	Bra036258	0.00124137931034483	4.64827586206897e-05
Bra040120	Bra036611	0.00158620689655172	3.33793103448276e-05
Bra040120	Bra036709,Bra036710	0.00262068965517241	-0.000208275862068966
Bra040120	Bra036763	0.000620689655172414	2.41379310344827e-06
Bra040120	Bra036792	0.002	0.000600689655172414
Bra040120	Bra037273,Bra037274	0.00282758620689655	0.00103834482758621
Bra040120	Bra037701	0.00131034482758621	0.000208275862068966
Bra040120	Bra037771	0.00262068965517241	-0.000970206896551724
Bra040120	Bra038503	0.00124137931034483	-0.000263379310344828
Bra040120	Bra038621,Bra038622	0.00296551724137931	0.00112910344827586
Bra040120	Bra038739	0.00951724137931034	-0.00622393103448276
Bra040120	Bra039114	0.0016551724137931	0.000390068965517241
Bra040120	Bra039496	0.00303448275862069	0.00180572413793103
Bra040120	Bra039648	0.00282758620689655	0.000407931034482759
Bra040120	Bra039999	0.000827586206896552	9.82758620689655e-05
Bra040120	Bra040120	0	-0.0288464137931035
Bra040120	Bra040197	0.00172413793103448	0.000244068965517241
Bra040120	Bra040508,Bra040509	0.00262068965517241	0.000113862068965517
Bra040120	Bra0009151	0.000689655172413793	9.69655172413793e-05
Bra040120	Bra0011041	0.004	0.00130220689655172
Bra040120	Bra0026651	0.00124137931034483	-9.04137931034483e-05
Bra040120	Bra002799,tRNA-Ser1	0.0023448275862069	0.000205655172413793
Bra040120	Bra002973,Bra0029741	0.000620689655172414	1.75172413793103e-05
Bra040120	Bra003427,Bra0034281	0.006	-0.00184634482758621
Bra040120	Bra0037761	0.000689655172413793	-7.30344827586207e-05
Bra040120	Bra004087,snoR741	0.012	-0.0140163448275862
Bra040120	Bra0042251	0.00227586206896552	-0.000997172413793103
Bra040120	Bra0042441	0.000413793103448276	-3.44137931034483e-05
Bra040120	Bra004247,Bra0042481	0.000620689655172414	5.32413793103448e-05
Bra040120	Bra004795,Bra0047961	0.00379310344827586	0.000310827586206897
Bra040120	Bra0048061	0.00158620689655172	-0.000246275862068966
Bra040120	Bra0051341	0.00096551724137931	-9.66206896551724e-05
Bra040120	Bra0051751	0.0023448275862069	0.000752137931034483
Bra040120	Bra0051801	0.0016551724137931	7.82758620689655e-05
Bra040120	Bra0053711	0.00427586206896552	0.0027588275862069
Bra040120	Bra0056771	0.0137931034482759	-0.0203053793103448
Bra040120	Bra0059231	0.00179310344827586	-0.000215655172413793
Bra040120	Bra0060511	0.0121379310344828	-0.0132064137931035
Bra040120	Bra0065381	0.00144827586206897	0.000173586206896552
Bra040120	Bra0066611	0.000758620689655172	9.68965517241379e-05
Bra040120	Bra0069361	0.00193103448275862	6.51034482758621e-05
Bra040120	Bra0076571	0.00648275862068965	0.00157979310344828
Bra040120	Bra0080301	0.00186206896551724	0.000162827586206897
Bra040120	Bra0088761	0.00110344827586207	-0.000143448275862069
Bra040120	Bra0091811	0.000689655172413793	3.56551724137931e-05
Bra040120	Bra0093341	0.00337931034482759	-0.000988896551724138
Bra040120	Bra0094311	0.00268965517241379	-0.00116206896551724
Bra040120	Bra009609,Bra0096101	0.000482758620689655	-0.000123586206896552
Bra040120	Bra009692,Bra0096931	0.00462068965517241	-0.00138020689655172
Bra040120	Bra0100181	0.000620689655172414	3.33103448275862e-05
Bra040120	Bra0112321	0.000620689655172414	0.000115655172413793
Bra040120	Bra011794,Bra0117951	0.00289655172413793	0.00177951724137931
Bra040120	Bra0120541	0.00110344827586207	-2.62758620689655e-05
Bra040120	Bra012667,Bra0126941	0.00206896551724138	-9.67586206896552e-05
Bra040120	Bra0128071	0.0124137931034483	0.0121513793103448
Bra040120	Bra0137471	0.00193103448275862	-7.04827586206897e-05
Bra040120	Bra0138041	0.00331034482758621	-0.000876068965517241
Bra040120	Bra0138591	0.00420689655172414	-0.000918689655172414
Bra040120	Bra0150611	0.00137931034482759	6.16551724137931e-05
Bra040120	Bra0153151	0.00289655172413793	0.000569172413793104
Bra040120	Bra0153191	0.00213793103448276	-0.00104034482758621
Bra040120	Bra0153971	0.00448275862068965	-0.000781448275862069
Bra040120	Bra0158781	0.000482758620689655	4.22068965517241e-05
Bra040120	Bra0170551	0.000482758620689655	0.000186068965517241
Bra040120	Bra0172791	0.00110344827586207	-0.000101931034482759
Bra040120	Bra0173421	0.000758620689655172	3.10344827586207e-05
Bra040120	Bra0174991	0.000551724137931035	1.46206896551724e-05
Bra040120	Bra0178531	0.00124137931034483	0.000161724137931035
Bra040120	Bra0179761	0.000551724137931035	6.17931034482759e-05
Bra040120	Bra019068,Bra019069,Bra0190701	0.00241379310344828	-0.000770551724137931
Bra040120	Bra0210411	0.000413793103448276	2.02068965517241e-05
Bra040120	Bra0219371	0.00213793103448276	-0.000531172413793104
Bra040120	Bra0230721	0.000344827586206897	-2.23448275862069e-05
Bra040120	Bra0235181	0.000551724137931035	3.69655172413793e-05
Bra040120	Bra024366,Bra0243671	0.00103448275862069	0.000102413793103448
Bra040120	Bra0255341	0.00103448275862069	-0.000172827586206897
Bra040120	Bra0271961	0.00889655172413793	-0.00425889655172414
Bra040120	Bra0277541	0.000551724137931035	-1.01379310344828e-05
Bra040120	Bra0291931	0.000758620689655172	0.000112413793103448
Bra040120	Bra0311821	0.00648275862068965	-0.00292365517241379
Bra040120	Bra032315,Bra0323161	0.00262068965517241	-0.000969034482758621
Bra040120	Bra0331721	0.00241379310344828	-0.000324827586206897
Bra040120	Bra0334381	0.0016551724137931	0.000695448275862069
Bra040120	Bra0334511	0.00117241379310345	7.91724137931035e-05
Bra040120	Bra0343561	0.00213793103448276	0.000219655172413793
Bra040120	Bra0348731	0.00262068965517241	1.3448275862069e-05
Bra040120	Bra0355631	0.00310344827586207	0.000685793103448276
Bra040120	Bra0361171	0.00310344827586207	-0.00120489655172414
Bra040120	Bra0362581	0.000620689655172414	-2.24827586206897e-05
Bra040120	Bra0367631	0.000620689655172414	-8.29655172413793e-05
Bra040120	Bra037273,Bra0372741	0.00489655172413793	-0.00238275862068966
Bra040120	Bra038621,Bra0386221	0.000827586206896552	-4.00689655172414e-05
Bra040120	Bra0391141	0.00096551724137931	0.000100896551724138
Bra040120	Bra0396481	0.00448275862068965	0.00129524137931035
Bra040120	Bra0399991	0.00144827586206897	0.000145655172413793
Bra040120	Bra0401201	0.0016551724137931	1.80689655172414e-05
Bra040120	Bra0401971	0.00151724137931034	8.35862068965517e-05
Bra040197	Bra000159	0.00544827586206897	0.00299310344827586
Bra040197	Bra000884	0.00510344827586207	0.00370524137931034
Bra040197	Bra000915	0.00386206896551724	0.000799241379310345
Bra040197	Bra001004	0.00813793103448276	0.00632489655172414
Bra040197	Bra001020	0.0083448275862069	-0.00794358620689655
Bra040197	Bra001046	0.00248275862068966	0.00123772413793103
Bra040197	Bra001104	0.00131034482758621	0.000325724137931034
Bra040197	Bra001169	0.00427586206896552	0.00245262068965517
Bra040197	Bra001306	0.00124137931034483	-4.73103448275862e-05
Bra040197	Bra002665	0.00737931034482759	-0.00501634482758621
Bra040197	Bra002799,tRNA-Ser	0.00337931034482759	-0.00049951724137931
Bra040197	Bra002892	0.0023448275862069	-0.000560275862068966
Bra040197	Bra002973,Bra002974	0.00124137931034483	-3.47586206896552e-05
Bra040197	Bra003236	0.00331034482758621	-0.00161393103448276
Bra040197	Bra003237	0.0016551724137931	-0.000276620689655172
Bra040197	Bra003427,Bra003428	0.00124137931034483	0.000104758620689655
Bra040197	Bra003512	0.00317241379310345	0.00115793103448276
Bra040197	Bra003776	0.00186206896551724	0.000275931034482759
Bra040197	Bra004087,snoR74	0.00496551724137931	-0.00311641379310345
Bra040197	Bra004159	0.00137931034482759	0.000369379310344828
Bra040197	Bra004210	0.00489655172413793	0.00172027586206897
Bra040197	Bra004225	0.00124137931034483	-0.000309724137931034
Bra040197	Bra004244	0.00206896551724138	-0.000688206896551724
Bra040197	Bra004247,Bra004248	0.00131034482758621	0.000174827586206897
Bra040197	Bra004795,Bra004796	0.00468965517241379	-0.0030748275862069
Bra040197	Bra004806	0.00193103448275862	0.00035951724137931
Bra040197	Bra004997	0.00186206896551724	-3.66896551724138e-05
Bra040197	Bra005134	0.00096551724137931	6.52413793103448e-05
Bra040197	Bra005175	0.00282758620689655	0.000594413793103448
Bra040197	Bra005180	0.00220689655172414	0.000680689655172414
Bra040197	Bra005371	0.00206896551724138	-0.000289586206896552
Bra040197	Bra005386	0.00227586206896552	0.000818
Bra040197	Bra005668	0.00537931034482759	-0.00237220689655172
Bra040197	Bra005677	0.00689655172413793	-0.00687593103448276
Bra040197	Bra005709	0.00248275862068966	0.000679448275862069
Bra040197	Bra005923	0.00227586206896552	6.0551724137931e-05
Bra040197	Bra006051	0.00344827586206897	0.00108110344827586
Bra040197	Bra006107	0.00241379310344828	0.000752413793103448
Bra040197	Bra006289	0.00351724137931034	-0.00138710344827586
Bra040197	Bra006391	0.0177241379310345	0.0201488275862069
Bra040197	Bra006538	0.000758620689655172	0.000136206896551724
Bra040197	Bra006661	0.00158620689655172	0.000398344827586207
Bra040197	Bra006936	0.00124137931034483	0.000246827586206896
Bra040197	Bra007657	0.006	0.00176510344827586
Bra040197	Bra007668	0.00206896551724138	5.35172413793103e-05
Bra040197	Bra007680	0.00151724137931034	-0.000212896551724138
Bra040197	Bra008030	0.00351724137931034	0.00144468965517241
Bra040197	Bra008713	0.00289655172413793	0.00173165517241379
Bra040197	Bra008876	0.0113103448275862	-0.0127821379310345
Bra040197	Bra009181	0.00220689655172414	0.000396758620689655
Bra040197	Bra009334	0.00358620689655172	0.00108234482758621
Bra040197	Bra009431	0.000827586206896552	6.48965517241379e-05
Bra040197	Bra009449	0.00613793103448276	0.00476958620689655
Bra040197	Bra009609,Bra009610	0.00448275862068965	-0.000900413793103449
Bra040197	Bra009692,Bra009693	0.00448275862068965	-0.00211558620689655
Bra040197	Bra010018	0.00144827586206897	0.000292896551724138
Bra040197	Bra010106	0.00268965517241379	-0.0012791724137931
Bra040197	Bra011232	0.00151724137931034	-0.000354068965517241
Bra040197	Bra011583	0.0023448275862069	2.55172413793104e-05
Bra040197	Bra011794,Bra011795	0.00331034482758621	0.00139041379310345
Bra040197	Bra012054	0.00096551724137931	9.80689655172414e-05
Bra040197	Bra012178,Bra012180	0.00489655172413793	-0.00317786206896552
Bra040197	Bra012667,Bra012694	0.00179310344827586	0.000135103448275862
Bra040197	Bra012741	0.00262068965517241	0.000410413793103448
Bra040197	Bra012807	0.0784137931034483	0.101545448275862
Bra040197	Bra013192,Bra013193	0.00324137931034483	-0.00105786206896552
Bra040197	Bra013747	0.00606896551724138	-0.000244827586206897
Bra040197	Bra013804	0.00110344827586207	0.000295655172413793
Bra040197	Bra013859	0.0201379310344828	-0.0116528275862069
Bra040197	Bra013905	0.00117241379310345	8.58620689655172e-05
Bra040197	Bra014208	0.00737931034482759	-0.00515262068965517
Bra040197	Bra014857	0.00531034482758621	-0.00334220689655172
Bra040197	Bra014858	0.00282758620689655	-0.000244896551724138
Bra040197	Bra015061	0.00303448275862069	-0.000351724137931035
Bra040197	Bra015315	0.00172413793103448	-0.000239310344827586
Bra040197	Bra015319	0.00131034482758621	-0.000349034482758621
Bra040197	Bra015397	0.00282758620689655	-0.00119475862068966
Bra040197	Bra015878	0.00124137931034483	0.000474551724137931
Bra040197	Bra017055	0.00131034482758621	0.000480896551724138
Bra040197	Bra017279	0.00137931034482759	0.000266827586206897
Bra040197	Bra017342	0.00193103448275862	-0.000583448275862069
Bra040197	Bra017499	0.00696551724137931	-0.00321806896551724
Bra040197	Bra017853	0.00655172413793103	-0.006424
Bra040197	Bra017976	0.000620689655172414	-1.37931034482759e-07
Bra040197	Bra018381	0.00331034482758621	-0.000923241379310345
Bra040197	Bra018907	0.00206896551724138	0.000589379310344828
Bra040197	Bra019068,Bra019069,Bra019070	0.00248275862068966	0.000177586206896552
Bra040197	Bra019071	0.00337931034482759	0.000775034482758621
Bra040197	Bra019662	0.00586206896551724	-0.00316268965517241
Bra040197	Bra020000	0.00186206896551724	0.000280344827586207
Bra040197	Bra020098	0.002	-0.000772965517241379
Bra040197	Bra021041	0.00193103448275862	0.00119875862068966
Bra040197	Bra021914,Bra021915	0.00206896551724138	0.000475310344827586
Bra040197	Bra021937	0.000689655172413793	-3.31034482758621e-05
Bra040197	Bra022809	0.00593103448275862	-0.00330862068965517
Bra040197	Bra023072	0.00131034482758621	0.000105586206896552
Bra040197	Bra023434	0.002	0.000596137931034483
Bra040197	Bra023518	0.00296551724137931	-0.000441655172413793
Bra040197	Bra024366,Bra024367	0.00241379310344828	-0.000399241379310345
Bra040197	Bra025534	0.000896551724137931	-0.000128
Bra040197	Bra025733	0.00689655172413793	0.00459
Bra040197	Bra025926	0.00248275862068966	-0.000855586206896552
Bra040197	Bra026846	0.00344827586206897	-0.000224965517241379
Bra040197	Bra027196	0.00696551724137931	-0.00211020689655172
Bra040197	Bra027577,Bra027578	0.00193103448275862	-0.000562344827586207
Bra040197	Bra027754	0.0063448275862069	-0.000584965517241379
Bra040197	Bra027877	0.00689655172413793	0.0056831724137931
Bra040197	Bra028113,Bra028114	0.00475862068965517	0.00241131034482759
Bra040197	Bra028309,Bra028310	0.0116551724137931	-0.0165490344827586
Bra040197	Bra028546	0.0023448275862069	-0.000239862068965517
Bra040197	Bra029193	0.00710344827586207	0.0105828965517241
Bra040197	Bra029515	0.00172413793103448	0.000196068965517241
Bra040197	Bra030179	0.00262068965517241	-0.000324068965517241
Bra040197	Bra030715,Bra030716,Bra030717	0.00117241379310345	-0.000170068965517241
Bra040197	Bra030844	0.00144827586206897	2.75172413793103e-05
Bra040197	Bra031182	0.00441379310344828	-0.00232979310344828
Bra040197	Bra031600,Bra031604	0.00124137931034483	-9.93103448275862e-05
Bra040197	Bra032315,Bra032316	0.0120689655172414	0.0146624137931034
Bra040197	Bra032697	0.00910344827586207	-0.00673406896551724
Bra040197	Bra033172	0.00193103448275862	-0.00054
Bra040197	Bra033438	0.0036551724137931	0.00266393103448276
Bra040197	Bra033451	0.00227586206896552	-0.001338
Bra040197	Bra033495	0.0016551724137931	0.000532965517241379
Bra040197	Bra033752,Bra033753	0.00241379310344828	0.0012851724137931
Bra040197	Bra034091	0.00393103448275862	-0.00106572413793103
Bra040197	Bra034346,Bra034347	0.0131724137931034	-0.0120607586206897
Bra040197	Bra034356	0.00351724137931034	0.00205579310344828
Bra040197	Bra034573	0.00227586206896552	-1.76551724137931e-05
Bra040197	Bra034873	0.0101379310344828	-0.0159866896551724
Bra040197	Bra034882	0.00386206896551724	-0.0013951724137931
Bra040197	Bra035563	0.008	0.00394951724137931
Bra040197	Bra035980	0.00220689655172414	-0.000385310344827586
Bra040197	Bra036117	0.00158620689655172	1.58620689655171e-06
Bra040197	Bra036258	0.00213793103448276	-0.000210689655172414
Bra040197	Bra036611	0.00227586206896552	0.000681655172413793
Bra040197	Bra036709,Bra036710	0.00379310344827586	-5.37931034482759e-05
Bra040197	Bra036763	0.000689655172413793	-6.96551724137931e-06
Bra040197	Bra036792	0.0023448275862069	0.000760758620689655
Bra040197	Bra037273,Bra037274	0.00262068965517241	0.000540137931034483
Bra040197	Bra037701	0.00206896551724138	0.000731655172413793
Bra040197	Bra037771	0.0036551724137931	-0.00161248275862069
Bra040197	Bra038503	0.002	-0.000347448275862069
Bra040197	Bra038621,Bra038622	0.00448275862068965	0.00186406896551724
Bra040197	Bra038739	0.0151034482758621	-0.019523724137931
Bra040197	Bra039114	0.00296551724137931	0.000783379310344827
Bra040197	Bra039496	0.00510344827586207	0.00359337931034483
Bra040197	Bra039648	0.00475862068965517	0.00140813793103448
Bra040197	Bra039999	0.00144827586206897	0.000333448275862069
Bra040197	Bra040120	0.00220689655172414	-3.44137931034483e-05
Bra040197	Bra040197	0	0.226944620689655
Bra040197	Bra040508,Bra040509	0.00351724137931034	0.00164958620689655
Bra040197	Bra0009151	0.00137931034482759	9.26206896551724e-05
Bra040197	Bra0011041	0.00406896551724138	0.00143179310344828
Bra040197	Bra0026651	0.00131034482758621	-0.000294068965517241
Bra040197	Bra002799,tRNA-Ser1	0.00220689655172414	0.000469379310344828
Bra040197	Bra002973,Bra0029741	0.000344827586206897	3.06896551724138e-05
